user_id,genero,edad,continente,pais,fecha_registro,tipo_suscripcion,puntos_cliente,medio_pago_guardado,tiene_tarjeta_retail,tiene_app_descargada,fecha_instalacion_app,notificaciones_activadas,plataforma_app,cantidad_ordenes,total_gastado,ticket_promedio,visitas_web,visitas_app,nivel_educativo
241b2878-48bb-4607-8df3-2ef64e31dfff,F,32,América,Canadá,2022-08-16,ULTRA,12790,Tarjeta Debido Bancario,0,1,2025-06-12,0,iOS 17.1,14,5611.2,400.8,27,145,escolar_completa
72a21df0-39d7-4e35-8fb1-e470c44e1637,F,37,América,Chile,2025-10-23,FREE,598,Tarjeta Credito Bancario,0,1,2025-10-31,0,iOS 17.1,8,420.24,52.53,45,92,escolar_completa
6fe17b0b-67d6-4b5c-b2e1-e6342844cc6e,M,24,Europa,Alemania,2022-03-19,PREMIUM,11256,Tarjeta Credito Bancario,0,0,,0,,23,3761.88,163.56,109,0,escolar_completa
b4b23fe9-3f07-40ae-99c4-c93196599b78,M,38,América,Ecuador,2024-07-24,ULTRA,19102,Tarjeta Debido Bancario,0,1,2024-09-06,0,iOS 17.2,32,7970.24,249.07,31,142,escolar_completa
26d6ef7c-432f-4d6d-bc86-82814310340e,M,34,América,Perú,2025-10-05,FREE,7579,Tarjeta credito marketplace,1,0,,0,,33,1362.57,41.29,67,0,superior_incompleta
6efe19d5-b79e-41b9-9e14-d253d7f9368c,M,43,América,Brasil,2025-10-06,PREMIUM,5966,Tarjeta credito marketplace,1,1,2025-10-23,1,iOS 17.1,27,4229.82,156.66,24,124,escolar_completa
60fc19cc-8568-4172-a511-7ba5c7847e34,F,49,África,Egipto,2021-06-24,FREE,3186,Tarjeta Credito Bancario,0,0,,0,,17,732.36,43.08,129,0,superior_incompleta
7485d11c-71a2-4c25-ad6a-fcb79b725a64,F,36,América,Colombia,2023-08-17,ULTRA,4058,Tarjeta credito marketplace,1,1,2024-10-02,0,iOS 18.5,35,10889.55,311.13,23,154,superior_completa
9d34fbd9-d178-4b23-b804-399124cb89d2,M,28,Europa,Alemania,2023-08-17,PREMIUM,11709,Tarjeta Debido Bancario,1,0,,0,,30,4237.5,141.25,134,0,superior_completa
d282fe52-68e9-487d-9082-f58c39067a0e,F,19,Europa,Reino Unido,2021-08-06,PREMIUM,1918,Tarjeta Credito Bancario,0,1,2023-06-08,1,iOS 17.1,29,4341.59,149.71,25,189,superior_incompleta
44b365da-2b65-4281-a89d-8d53319044dc,F,32,América,Colombia,2023-10-27,PREMIUM,11466,Tarjeta credito marketplace,1,1,2025-02-01,1,Windows Phone,11,1429.23,129.93,26,177,postgrado
679d9c68-03da-4cd0-be0e-0e9c5f788658,M,37,Europa,Francia,2022-09-10,PREMIUM,11782,Tarjeta credito marketplace,1,0,,0,,30,2997.3,99.91,97,0,postgrado
2dafef24-e3c8-4f8b-9a06-110a989e348f,F,39,América,Ecuador,2025-01-14,FREE,2429,Tarjeta credito marketplace,1,0,,0,,8,351.6,43.95,104,0,superior_incompleta
fdb297ee-4059-452b-9565-1d5f919d7e51,F,19,América,Perú,2021-09-02,PREMIUM,3826,Tarjeta credito marketplace,1,1,2023-12-24,0,Android 13.3,16,2004.16,125.26,34,68,superior_completa
64e65efc-089e-4f52-b0d9-5827f9ad1dba,M,43,América,Perú,2022-06-09,ULTRA,9738,Paypal,0,1,2025-10-31,1,iOS 17.2,22,8803.96,400.18,21,98,postgrado
cbe4f1ff-0870-4556-9e9d-6bd8987d1adf,F,26,América,Argentina,2023-12-02,PREMIUM,2682,Tarjeta Credito Bancario,0,1,2024-01-05,1,Android 15.2,21,3434.34,163.54,36,191,superior_incompleta
1f6769ed-52cf-4548-90ec-3aefbdc1c718,F,43,América,Ecuador,2023-08-18,ULTRA,3925,Tarjeta Debido Bancario,0,1,2024-11-27,0,Android 15.2,25,11791.0,471.64,26,154,superior_incompleta
ed874247-8bd2-4b72-90cd-ca2959c8e3d7,F,56,Europa,Italia,2022-12-08,FREE,7723,Tarjeta Credito Bancario,0,0,,0,,39,2053.35,52.65,123,0,postgrado
abaca521-2a79-4b69-a626-64badf0bfa7e,M,46,Europa,Francia,2023-12-24,ULTRA,13075,Tarjeta Credito Bancario,0,1,2024-05-21,1,Android 15.2,32,11682.88,365.09,34,91,escolar_completa
a18438c6-c641-4db0-8e2d-1ccde0de8560,F,30,América,Venezuela,2022-07-05,ULTRA,2115,Tarjeta Credito Bancario,0,1,2024-09-02,1,Android 14.1,19,6154.1,323.9,15,143,escolar_incompleta
f902dc2f-7832-45ce-b856-3d007cfcdaae,M,51,Europa,Francia,2025-02-13,FREE,6260,Tarjeta credito marketplace,1,0,,0,,34,1902.98,55.97,107,0,superior_completa
37c23d2c-7126-4872-b80d-18850e8f8d0c,F,37,América,Colombia,2021-12-10,FREE,1224,Paypal,0,1,2023-09-22,0,iOS 16.4,36,1752.12,48.67,31,104,superior_incompleta
51b34f57-4f4d-4147-b329-49e456113a23,M,29,América,EE. UU.,2025-09-22,FREE,766,Mercado Pago,0,0,,0,,39,1995.63,51.17,101,0,superior_incompleta
57d2c1fb-628b-4d19-b4b9-2b0a7a308279,M,26,América,Ecuador,2023-10-23,ULTRA,15785,Tarjeta Credito Bancario,0,1,2024-11-26,1,iOS 18.5,32,12069.76,377.18,32,112,superior_completa
04b86c3a-9407-47fb-99ad-82945e9782e9,F,44,Oceanía,Australia,2021-11-15,FREE,1606,Tarjeta Debido Bancario,0,1,2024-07-31,1,iOS 16.1,9,349.56,38.84,27,128,superior_completa
70f94984-432a-4b59-a44d-7216b1fcee12,F,28,América,Perú,2021-08-28,FREE,7694,Tarjeta Debido Bancario,0,1,2025-09-21,1,iOS 16.4,50,2464.0,49.28,24,141,superior_completa
f218f58d-bf7c-4b05-b1bc-e75b9443049d,F,39,Oceanía,Australia,2022-01-18,PREMIUM,9246,Tarjeta credito marketplace,1,0,,0,,28,4226.04,150.93,105,0,postgrado
1266b7c2-70c2-4ebd-af59-87cbf54a4f1b,M,27,América,Ecuador,2025-09-28,FREE,2310,Tarjeta Debido Bancario,0,1,2025-10-24,1,Android 13.2,28,1554.84,55.53,22,123,superior_completa
078c4017-3e6d-4fa4-afa9-3b3694e2ea85,M,55,América,Brasil,2020-12-24,PREMIUM,9540,Paypal,0,1,2021-09-13,0,Android 13.2,25,3716.5,148.66,25,122,superior_completa
3ef4c50b-714a-44de-9a5b-99ea3d491f9b,M,38,Europa,España,2024-12-13,ULTRA,16718,Tarjeta Credito Bancario,0,1,2025-08-13,1,Android 14.1,8,2352.4,294.05,32,136,superior_incompleta
180fd436-3603-4da9-897f-23574aa5ad75,F,42,América,Argentina,2025-09-24,PREMIUM,2798,Tarjeta Debido Bancario,0,1,2025-10-17,0,iOS 16.4,25,4249.0,169.96,37,192,escolar_completa
8bb69fc6-160c-40e3-8481-2333431164bb,F,49,América,Ecuador,2022-12-12,PREMIUM,9168,Tarjeta Debido Bancario,1,1,2024-04-04,1,iOS 17.1,28,4784.64,170.88,34,128,superior_completa
3241c424-59c1-4e54-8a4f-d35d782b242d,SR,30,América,Canadá,2022-09-09,ULTRA,13538,Tarjeta Credito Bancario,1,1,2024-04-26,1,iOS 17.1,13,4528.42,348.34,30,147,postgrado
b2c569e7-14b4-4bbe-9805-8cf8fec94e3d,M,35,América,Colombia,2020-12-16,PREMIUM,8416,Tarjeta Credito Bancario,0,0,,0,,10,1197.8,119.78,94,0,superior_incompleta
69b41f87-322a-4570-8cf3-8d9807289d09,F,53,América,EE. UU.,2021-12-26,FREE,1866,No agregado,1,1,2023-05-10,1,Android 12.0,23,1190.71,51.77,29,148,superior_completa
fe4cd6eb-fd12-4e68-b4af-91291bff523d,F,47,América,Canadá,2023-12-08,FREE,4902,Tarjeta Credito Bancario,0,0,,0,,38,1960.8,51.6,68,0,superior_incompleta
45e55f99-d3b2-4976-9b78-d5096bdb8719,F,33,América,Venezuela,2023-09-26,PREMIUM,10221,Tarjeta Credito Bancario,0,0,,0,,8,1115.6,139.45,122,0,superior_incompleta
57bdbb0a-42bd-44ac-8a6d-298677a3055e,SR,32,América,Venezuela,2024-09-10,ULTRA,8012,Mercado Pago,0,1,2024-10-10,0,Android 14.1,8,2586.32,323.29,33,104,escolar_completa
6ffb1fb8-f883-4cf0-8e1a-e82acbbb7583,F,20,Europa,Alemania,2025-05-17,PREMIUM,6756,Tarjeta Credito Bancario,0,0,,0,,38,4447.9,117.05,95,0,escolar_completa
af8bc0b8-86ce-4f2d-87c5-846c9424217b,F,42,América,Perú,2023-08-01,FREE,6470,Tarjeta Credito Bancario,0,0,,0,,14,664.3,47.45,105,0,superior_incompleta
b4ec8e7c-ca9b-4ee5-8fa9-1910fdef4ed1,M,56,América,Venezuela,2022-11-09,PREMIUM,9450,Mercado Pago,0,1,2023-12-27,1,Android 12.0,37,4807.41,129.93,35,129,superior_completa
5a7b4504-945e-420f-8a8d-e2d228692c73,M,38,América,Chile,2021-02-02,PREMIUM,10416,Tarjeta credito marketplace,1,0,,0,,23,3842.84,167.08,136,0,superior_completa
bbae6328-7032-4afc-a443-d2578e9461d3,F,21,Europa,Italia,2021-02-08,PREMIUM,7832,Tarjeta credito marketplace,1,0,,0,,15,2264.7,150.98,65,0,escolar_completa
73d0314e-210c-4e40-a1d0-4d08d9c6073e,M,32,América,Colombia,2022-12-18,PREMIUM,5372,Paypal,0,0,,0,,16,2127.68,132.98,109,0,escolar_completa
4d80f04f-d657-47e1-b7ff-a38cab9ed49f,M,31,América,EE. UU.,2023-09-22,FREE,7897,Tarjeta Credito Bancario,1,0,,0,,31,1352.84,43.64,68,0,superior_incompleta
015e8a9f-3b6a-4dee-afda-1e13e14c4972,F,45,América,EE. UU.,2023-08-23,PREMIUM,11058,Tarjeta credito marketplace,1,0,,0,,18,2605.86,144.77,74,0,escolar_completa
4fa02968-2572-4ed4-8c83-568af2377383,M,30,Europa,Suecia,2025-03-02,PREMIUM,8656,Tarjeta credito marketplace,1,0,,0,,12,2309.64,192.47,96,0,superior_completa
6775477e-b801-426a-bd34-b32d13e7d8a1,M,39,América,Perú,2021-03-16,PREMIUM,8414,Tarjeta Credito Bancario,0,0,,0,,39,5081.31,130.29,102,0,superior_completa
54690312-a6d4-4260-afb4-1e339c20c27e,F,50,América,Perú,2023-09-20,FREE,1132,Mercado Pago,0,0,,0,,27,907.47,33.61,159,0,escolar_completa
1945534a-3759-41dd-99c3-73fb8027f82d,F,44,América,Colombia,2023-08-27,FREE,1422,Tarjeta Credito Bancario,0,0,,0,,18,972.54,54.03,134,0,superior_incompleta
38f3db96-7fef-43ca-9793-3f0598633d35,F,50,América,Chile,2020-12-14,FREE,7959,Paypal,0,0,,0,,9,467.82,51.98,116,0,escolar_completa
7e139e24-0a55-4b08-bda2-456f72a403b9,M,30,América,Brasil,2024-08-07,PREMIUM,7940,Paypal,0,0,,0,,28,3030.72,108.24,125,0,escolar_completa
65c91f2b-56a7-46e8-883e-6f149577a68c,M,33,América,México,2025-10-12,FREE,7586,Tarjeta Debido Bancario,0,0,,0,,39,2322.84,59.56,97,0,superior_completa
c01322aa-a6e3-43b1-932b-735e57483a9e,F,36,América,Chile,2022-12-08,ULTRA,4628,Tarjeta Credito Bancario,0,1,2023-09-15,0,KaiOS,5,1845.1,369.02,33,131,superior_completa
0785a398-f4de-4147-889c-f943d06eb16e,M,52,América,Perú,2021-04-13,FREE,6083,Paypal,0,1,2025-01-18,1,Android 15.2,33,1466.85,44.45,40,118,postgrado
01eaef7a-ef04-40d9-b9e7-e275810c21bd,F,37,América,EE. UU.,2023-02-05,PREMIUM,918,Tarjeta Credito Bancario,0,1,2025-01-16,1,Android 12.0,6,648.3,108.05,23,123,escolar_completa
046abf47-70db-4b77-a40e-2ab3359c6130,F,43,América,Ecuador,2021-09-15,FREE,1878,No agregado,0,0,,0,,14,633.5,45.25,74,0,superior_incompleta
b7a81293-3c6f-4d1a-9831-7091d653c0f5,F,36,América,Ecuador,2022-03-20,FREE,5436,No agregado,1,1,2023-08-14,1,Android 15.2,19,808.64,42.56,21,231,superior_completa
1f36f162-57ac-4933-8376-ea9c414163e2,M,47,América,Argentina,2025-03-13,FREE,4086,Tarjeta Credito Bancario,1,0,,0,,14,613.48,43.82,97,0,superior_completa
c9d4e6cc-a8b6-4f24-90be-e53a1bbe5094,M,30,América,Canadá,2022-03-25,PREMIUM,2760,Tarjeta Credito Bancario,0,0,,0,,39,5798.52,148.68,120,0,superior_completa
25d7c2bf-fca0-43c2-9e73-30093310a577,F,23,América,Argentina,2021-10-07,FREE,4866,Paypal,0,0,,0,,38,1367.24,35.98,154,0,superior_completa
c56e9399-944b-43bd-be6e-1002000200ff,M,34,América,Canadá,2024-09-25,PREMIUM,2208,Tarjeta Debido Bancario,0,1,2025-10-30,1,iOS 16.1,40,6481.2,162.03,26,159,escolar_completa
5bbe92fa-43e4-4dcb-a106-c056c0aee0ec,F,46,América,Brasil,2022-01-06,FREE,770,Tarjeta Credito Bancario,0,1,2023-09-22,1,Android 14.1,25,1236.0,49.44,28,150,escolar_completa
62ee2fa6-7a53-4cd8-adf3-daa047e61ca8,F,28,América,Brasil,2023-01-07,PREMIUM,11703,Tarjeta credito marketplace,1,0,,0,,31,4532.2,146.2,119,0,escolar_completa
ea62a2d3-7adc-4634-8a1c-88272df86f21,F,46,América,Canadá,2021-02-13,FREE,2304,Tarjeta Debido Bancario,1,0,,0,,22,1214.4,55.2,88,0,postgrado
c65aec8b-a62b-4283-987d-51050924633c,M,28,Europa,Francia,2022-10-26,PREMIUM,5048,Tarjeta Credito Bancario,0,1,2025-10-20,1,iOS 18.5,17,1889.72,111.16,24,132,superior_completa
b075fcb0-1ac7-43b0-9d59-9bec71205d79,M,42,América,EE. UU.,2022-12-07,FREE,7479,Tarjeta Debido Bancario,1,0,,0,,9,321.57,35.73,77,0,escolar_completa
87e4726b-73cb-497c-915a-c77de4edc49d,M,18,América,Ecuador,2025-07-06,FREE,3769,Paypal,0,1,2025-10-12,1,Android 14.1,14,577.64,41.26,19,138,escolar_incompleta
25ab4939-033c-4a83-b7b9-c0184742bf3f,F,37,América,México,2021-08-23,PREMIUM,9990,Tarjeta Credito Bancario,0,0,,0,,12,1535.52,127.96,94,0,superior_incompleta
a9537364-2815-4e11-857c-a33db5ac764a,M,49,América,Perú,2025-10-08,PREMIUM,6584,Tarjeta Credito Bancario,0,0,,0,,23,2939.63,127.81,112,0,superior_completa
f826c66d-709f-4a04-92a8-ab106a901e86,F,35,América,EE. UU.,2022-12-08,FREE,4661,Tarjeta credito marketplace,1,1,2024-10-26,1,iOS 18.5,28,1095.08,39.11,34,141,superior_incompleta
28144f11-09b8-4a5b-9146-87b64952e55c,M,36,América,EE. UU.,2022-12-12,ULTRA,4662,Tarjeta Credito Bancario,0,1,2023-10-31,1,iOS 17.1,7,2376.57,339.51,28,189,escolar_completa
a328bc25-5dbd-468f-a3e5-ed10837a7b7c,F,46,América,EE. UU.,2022-12-07,FREE,4909,Tarjeta Credito Bancario,1,0,,0,,40,1629.6,40.74,118,0,postgrado
d59c660f-5dc6-410c-b56b-ab7d360ee049,F,48,América,EE. UU.,2023-12-16,PREMIUM,2630,Tarjeta credito marketplace,1,0,,0,,19,2832.33,149.07,106,0,superior_incompleta
eedfd2ef-6a29-442a-af5a-5ad017d29311,NB,36,América,Colombia,2025-08-25,FREE,6000,Tarjeta Credito Bancario,0,0,,0,,18,764.82,42.49,95,0,superior_completa
6cfb516b-0eb8-4d78-8006-c9be6127dbdf,F,42,Europa,Italia,2025-05-15,PREMIUM,11565,Tarjeta Credito Bancario,1,1,2025-10-24,1,Android 13.2,23,3326.26,144.62,7,159,superior_completa
bca9c01e-bcce-4e61-96d0-3905168c7ed2,M,56,Europa,Francia,2024-12-08,ULTRA,4460,Tarjeta credito marketplace,1,1,2025-05-02,1,iOS 18.5,18,6880.32,382.24,32,186,superior_incompleta
cb1b9d51-0217-4aaa-975c-7ce07349fcb4,M,30,Europa,Francia,2023-09-27,FREE,1264,Tarjeta Credito Bancario,0,0,,0,,19,971.28,51.12,115,0,escolar_incompleta
63279572-8cb3-4be0-9f14-2bdfde27bec4,F,36,Europa,Suiza,2023-10-11,ULTRA,4870,No agregado,0,1,2024-05-14,1,iOS 16.4,22,7048.58,320.39,25,166,superior_completa
414509a6-136f-4422-addc-95b365013e54,F,50,América,Brasil,2024-10-12,FREE,3438,Mercado Pago,1,0,,0,,47,2054.37,43.71,76,0,superior_completa
317a36ad-6b2f-4e6a-9262-574c4fe1b6cb,M,43,Europa,España,2024-09-10,FREE,2903,Tarjeta Debido Bancario,0,1,2025-07-29,1,iOS 16.1,26,913.9,35.15,18,153,superior_incompleta
e54f9d1c-6152-4c63-9a87-d9995d0bfbb0,F,30,América,EE. UU.,2022-09-01,PREMIUM,10323,Tarjeta credito marketplace,1,0,,0,,29,4864.46,167.74,108,0,superior_incompleta
116c0259-230f-44eb-81a3-8c4b621d74de,M,46,Europa,Italia,2022-10-26,ULTRA,12870,Mercado Pago,0,1,2025-05-06,1,iOS 17.1,29,11923.35,411.15,33,132,escolar_completa
7caca370-eccc-49fe-bafb-ac53eb5532aa,M,18,América,Ecuador,2024-07-28,PREMIUM,8859,Paypal,0,1,2025-01-06,1,Android 12.0,22,2327.82,105.81,32,187,superior_completa
21a6b950-5b83-4d0f-b604-9928b092a97d,M,44,América,Chile,2025-09-25,FREE,5914,Tarjeta Credito Bancario,0,1,2025-10-29,0,Android 14.1,32,1550.4,48.45,27,180,escolar_completa
2a37f946-6cd5-487b-9847-bdffe7d22ff6,M,23,Europa,Países Bajos,2022-02-13,PREMIUM,2432,Tarjeta Credito Bancario,0,0,,0,,34,5541.32,162.98,133,0,postgrado
2c004156-5407-4a65-af12-38cddb83e126,M,20,América,Canadá,2022-10-06,FREE,7787,Tarjeta Credito Bancario,0,1,2025-10-27,1,Android 14.1,33,1128.27,34.19,25,145,superior_completa
ca093b02-bdff-420a-a697-5fb79402a24e,F,41,América,Venezuela,2024-12-25,PREMIUM,9644,Tarjeta Credito Bancario,0,1,2025-04-13,1,Android 14.1,20,3054.4,152.72,24,136,escolar_completa
f12c3f12-2925-48ce-8d40-a62576a4d186,M,30,América,Colombia,2023-01-11,PREMIUM,4718,Tarjeta Credito Bancario,0,1,2024-08-23,1,iOS 18.5,36,5344.92,148.47,24,196,postgrado
6510351a-0a68-44d9-bdec-318716b9481e,F,36,América,Perú,2021-01-18,FREE,3517,Mercado Pago,0,0,,0,,23,1087.21,47.27,77,0,escolar_incompleta
5f48694f-8ef7-4c29-9b1c-10efa193e0b7,SR,55,América,Colombia,2021-11-13,ULTRA,18550,Tarjeta Credito Bancario,0,1,2023-08-27,1,Android 13.3,25,6569.0,262.76,12,78,postgrado
154f6caf-7594-4c1f-87c9-a3844c94a301,F,26,América,Argentina,2021-08-11,ULTRA,10670,Tarjeta Credito Bancario,0,1,2021-09-16,0,Android 15.2,22,6284.3,285.65,39,130,superior_completa
f36eb024-7a47-45b4-876a-ab18bdde57aa,F,50,América,Brasil,2025-08-03,ULTRA,7828,Tarjeta Debido Bancario,1,1,2025-10-30,1,Android 12.0,20,8260.0,413.0,11,121,superior_incompleta
3cdee7a1-42ed-4255-b72d-cdd36e88982c,F,34,América,Canadá,2023-12-27,FREE,3405,Mercado Pago,0,1,2024-12-24,0,iOS 16.4,29,1186.68,40.92,33,113,escolar_completa
ebb26d15-cde8-408a-b7a6-713934f2fcc4,M,47,América,Colombia,2023-08-25,FREE,7015,Paypal,1,0,,0,,27,1268.19,46.97,121,0,superior_incompleta
e4d6dc88-d38b-48c6-898f-f4192f4d241a,F,21,América,Brasil,2023-07-09,FREE,3304,Tarjeta Credito Bancario,0,1,2023-12-15,0,Windows Phone,13,640.77,49.29,30,224,postgrado
a3641ae6-b22e-4e53-842d-bad4e5d5d6eb,M,45,América,Ecuador,2025-05-25,PREMIUM,11358,Mercado Pago,0,0,,0,,23,4020.17,174.79,103,0,postgrado
0de7f5e7-3180-4642-a889-f0ae345ddd3d,F,28,América,Colombia,2023-10-05,PREMIUM,6624,Mercado Pago,0,0,,0,,11,1770.67,160.97,95,0,superior_completa
2a44c305-ea79-4892-ad2a-69a34b416cb9,M,43,Europa,Francia,2024-09-26,FREE,7275,Tarjeta credito marketplace,1,1,2025-08-22,1,iOS 16.4,24,1185.84,49.41,37,171,superior_completa
a7505c47-75e3-41a2-9962-08b9d9643802,M,27,Asia,Malasia,2025-09-18,FREE,6134,Mercado Pago,0,1,2025-10-31,1,iOS 16.4,36,1534.32,42.62,26,180,postgrado
d323abe0-44c3-4b58-a215-50c8e93d43a2,SR,38,América,Canadá,2021-08-14,ULTRA,8870,Tarjeta Credito Bancario,0,1,2022-08-14,1,iOS 17.1,29,8256.59,284.71,31,171,superior_incompleta
8e4ba46e-8ab6-460e-96b0-d26560be1dad,F,41,Europa,España,2022-08-19,FREE,3486,Tarjeta credito marketplace,1,0,,0,,46,3150.54,68.49,53,0,superior_incompleta
517f3248-0f22-45ef-a3d5-622f2683763c,F,47,América,Chile,2021-08-10,PREMIUM,10152,Tarjeta Debido Bancario,0,1,2023-10-10,0,iOS 17.1,27,3279.96,121.48,25,109,superior_completa
434f4ccd-becb-4093-9fdf-4711dd203ac7,NB,43,Europa,Italia,2024-12-27,FREE,5900,Mercado Pago,0,0,,0,,33,1509.42,45.74,113,0,superior_incompleta
d2a2942c-525a-40bd-8e3c-85cfdf7ebf54,F,34,América,Ecuador,2024-07-09,FREE,6258,Tarjeta credito marketplace,1,0,,0,,37,1502.2,40.6,113,0,superior_incompleta
0f5306ad-e7d4-4632-8b41-5f69ad191b4d,F,29,América,Canadá,2025-03-26,PREMIUM,1852,Tarjeta credito marketplace,1,0,,0,,18,2166.66,120.37,118,0,postgrado
e07d460a-ca50-4399-b775-07ea26a47426,M,37,América,Ecuador,2021-10-11,FREE,2240,Tarjeta credito marketplace,1,0,,0,,13,441.35,33.95,83,0,escolar_completa
f98e3fc5-b9cb-49b9-a972-20ecec9cd1c1,F,42,Europa,Alemania,2021-05-19,FREE,2722,Tarjeta credito marketplace,1,1,2022-09-10,1,Android 12.0,26,998.4,38.4,23,96,superior_completa
82ad1550-75c7-4333-9d2f-8ce3903c0edf,M,39,América,México,2024-12-07,PREMIUM,7266,Paypal,0,0,,0,,13,2032.29,156.33,106,0,escolar_completa
9cc86dcb-291c-486c-afe4-3f6830795fe9,M,26,América,Ecuador,2020-11-21,FREE,6262,Tarjeta Credito Bancario,0,0,,0,,50,2918.5,58.37,134,0,escolar_completa
f73d4129-8cf0-4914-b7fd-79291764068d,M,33,Europa,Suiza,2021-08-16,FREE,7770,Mercado Pago,1,1,2023-06-28,1,Android 14.1,33,1727.55,52.35,22,161,escolar_completa
bd2bf816-f18e-4981-b68a-b9052a165627,F,28,América,Colombia,2025-10-28,PREMIUM,11397,Tarjeta Credito Bancario,0,0,,0,,22,3352.8,152.4,83,0,escolar_completa
88bcf650-fc1c-4704-9462-ae52e12f2c36,F,47,América,EE. UU.,2022-01-02,PREMIUM,6460,Tarjeta credito marketplace,1,0,,0,,37,4582.08,123.84,97,0,postgrado
c559f9b6-027f-4034-a0f2-751ef1040788,M,34,América,Perú,2024-09-08,FREE,3484,Mercado Pago,1,0,,0,,29,1714.77,59.13,89,0,escolar_completa
83a405a0-d524-49d4-8a72-539425c3de0e,M,22,América,Colombia,2025-04-10,PREMIUM,3074,Tarjeta credito marketplace,1,1,2025-09-17,0,iOS 16.4,32,4443.84,138.87,17,138,escolar_completa
e3003c7e-7f81-4049-9af0-7cf82e8f2506,F,27,América,Brasil,2024-06-28,FREE,7232,Tarjeta Credito Bancario,0,1,2024-10-15,0,Android 12.0,23,998.89,43.43,21,154,superior_incompleta
388a004a-fe33-4ebf-9ba6-f0153500d2f4,F,35,América,Perú,2025-08-13,FREE,2838,Mercado Pago,0,0,,0,,12,437.4,36.45,123,0,escolar_completa
333cb114-d632-48b1-9004-a05ea434a7d0,M,35,Europa,Suecia,2021-03-22,FREE,4862,Tarjeta Credito Bancario,0,0,,0,,18,888.12,49.34,77,0,escolar_completa
930c170d-61c8-426b-9e9a-8752e8b07ce1,NB,42,América,Ecuador,2023-04-10,FREE,4875,Mercado Pago,0,0,,0,,41,2148.81,52.41,136,0,superior_incompleta
49cc8be0-ee20-4335-97a1-40c4c281e417,M,49,América,Perú,2022-08-15,FREE,6718,Tarjeta credito marketplace,1,0,,0,,41,1983.58,48.38,91,0,superior_incompleta
dbd1a745-6e6a-457f-99b3-35400eb9a98a,F,30,América,México,2023-10-19,FREE,2727,Tarjeta Credito Bancario,1,1,2024-06-20,1,iOS 17.1,8,397.36,49.67,28,168,superior_completa
d22ad186-8641-4398-93da-215857051cb4,M,38,América,Colombia,2023-09-01,FREE,926,Tarjeta Debido Bancario,0,0,,0,,40,1777.2,44.43,111,0,escolar_completa
30f99127-21c8-4879-b3f2-47994a1d4c3a,M,47,América,Ecuador,2022-10-07,FREE,2738,Tarjeta credito marketplace,1,1,2024-04-02,1,Android 15.2,21,1141.77,54.37,20,173,postgrado
d314e77c-497b-4be6-a287-a02d3a9a285d,F,24,Europa,Suecia,2025-03-08,PREMIUM,1672,Mercado Pago,0,1,2025-08-28,1,iOS 17.2,8,1111.76,138.97,34,166,superior_completa
43a0adc2-7ebb-4dda-89f4-ac4d58d7d86d,SR,38,Europa,Suecia,2023-10-20,PREMIUM,8199,Paypal,0,0,,0,,16,2215.52,138.47,102,0,postgrado
03ea9664-b17c-4afc-b94e-e8d2d2c9ca16,F,37,América,Argentina,2022-03-19,FREE,5519,Mercado Pago,1,1,2024-02-07,1,iOS 16.1,18,591.66,32.87,37,168,superior_completa
a6b84526-a412-4247-95ec-3cb2115bc5bb,F,47,América,Venezuela,2022-06-06,FREE,5744,Tarjeta Debido Bancario,0,0,,0,,16,717.28,44.83,107,0,escolar_completa
1d1f39ad-87a6-4e75-abb6-659175ac5537,M,37,América,México,2022-03-21,FREE,6146,Tarjeta Credito Bancario,0,1,2023-01-05,1,Android 12.0,31,991.69,31.99,12,182,superior_completa
0bec775a-1817-43d3-acb8-2da1f6ca0960,F,40,América,Venezuela,2024-12-27,FREE,6035,Tarjeta credito marketplace,1,1,2025-01-07,1,iOS 16.1,25,1028.0,41.12,33,96,escolar_completa
89b1095e-5dc0-4ff0-9ddd-8331455bb193,M,40,América,EE. UU.,2025-03-27,PREMIUM,3668,No agregado,0,1,2025-08-09,1,iOS 18.5,38,4077.02,107.29,27,110,superior_completa
95793683-9b1a-4452-ad1f-6a9033cd9f8a,F,42,Europa,Portugal,2025-06-05,FREE,3762,Tarjeta Credito Bancario,0,0,,0,,8,208.4,26.05,104,0,superior_incompleta
5e44130c-ae67-492d-9ba3-56915ee1187e,F,50,América,Venezuela,2025-01-18,ULTRA,2055,Mercado Pago,0,1,2025-06-05,0,iOS 17.1,31,10680.12,344.52,24,239,escolar_completa
727b2c72-5aa4-416c-a7dd-f86ddfa0548d,F,30,América,Venezuela,2021-12-01,PREMIUM,9714,Tarjeta credito marketplace,1,1,2023-08-26,1,Android 14.1,28,4247.88,151.71,23,122,postgrado
5030ce57-3a7f-4968-9537-1ca782cc9685,F,24,Europa,Reino Unido,2024-10-21,PREMIUM,788,Mercado Pago,0,0,,0,,17,2356.37,138.61,103,0,escolar_completa
3990dc3d-0368-4931-a1f1-256767eab7dd,F,39,América,Chile,2022-04-09,FREE,5887,Tarjeta Debido Bancario,0,1,2025-03-15,1,Android 12.0,43,1925.11,44.77,19,155,superior_completa
5758e125-2adb-4d5c-b356-abea62bb4f40,M,32,América,Canadá,2022-08-25,PREMIUM,1928,Tarjeta Credito Bancario,0,0,,0,,23,3738.65,162.55,111,0,superior_incompleta
